Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SLS03G03708,2017.06,1330,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2018.06,1427,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2019.06,1561,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2020.06,1559,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2021.06,1624,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2022.06,1782,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2023.06,1982,REVISED,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2024.06,2002,REVISED,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03708,2025.06,2137,PROVISIONAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,"Recreation, culture, and religion",,,,,Dollars,6
GFSA.SLS03G03709,2009.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2010.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2011.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2012.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2013.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2014.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2015.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2016.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2017.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2018.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2019.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2020.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2021.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2022.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2023.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2024.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03709,2025.06,0,PROVISIONAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Education,,,,,Dollars,6
GFSA.SLS03G03710,2009.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2010.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2011.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2012.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2013.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2014.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2015.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2016.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2017.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2018.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2019.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2020.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2021.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2022.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2023.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2024.06,0,FINAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G03710,2025.06,0,PROVISIONAL,"Local Government, Expenses by Function, Operating Expenses",Government Financial Statistics - GFS,Social protection,,,,,Dollars,6
GFSA.SLS03G04700,2009.06,1808,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2010.06,1834,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2011.06,1198,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2012.06,1057,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2013.06,2228,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2014.06,1657,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2015.06,1811,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2016.06,1556,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2017.06,1628,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2018.06,2267,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2019.06,2559,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2020.06,2944,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2021.06,3395,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2022.06,3495,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2023.06,4716,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2024.06,4915,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04700,2025.06,5629,PROVISIONAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Total,,,,,Dollars,6
GFSA.SLS03G04701,2009.06,274,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2010.06,427,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2011.06,530,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2012.06,231,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2013.06,1132,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2014.06,387,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2015.06,214,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2016.06,-182,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2017.06,392,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2018.06,469,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2019.06,656,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2020.06,417,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2021.06,538,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2022.06,542,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2023.06,673,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2024.06,737,REVISED,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04701,2025.06,854,PROVISIONAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,General public services,,,,,Dollars,6
GFSA.SLS03G04702,2009.06,0,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2010.06,1,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2011.06,0,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2012.06,0,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2013.06,-1,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2014.06,-1,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2015.06,-1,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2016.06,1,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2017.06,-3,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2018.06,-20,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2019.06,-1,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2020.06,0,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
GFSA.SLS03G04702,2021.06,-2,FINAL,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Government Financial Statistics - GFS,Defence,,,,,Dollars,6
