Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SGS02G06Z616112,2016.06,5716,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2017.06,5815,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2018.06,6092,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2019.06,6527,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2020.06,6744,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2021.06,7539,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2022.06,8279,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2023.06,9888,REVISED,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2024.06,10832,REVISED,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616112,2025.06,11111,PROVISIONAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,,,Dollars,6
GFSA.SGS02G06Z616113,2009.06,7437,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2010.06,7639,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2011.06,7853,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2012.06,8117,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2013.06,8472,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2014.06,8860,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2015.06,9339,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2016.06,9766,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2017.06,10222,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2018.06,10755,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2019.06,11368,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2020.06,11619,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2021.06,12040,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2022.06,12330,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2023.06,13405,REVISED,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2024.06,14137,REVISED,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616113,2025.06,14660,PROVISIONAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,,,Dollars,6
GFSA.SGS02G06Z616114,2009.06,3816,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2010.06,3326,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2011.06,3233,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2012.06,3181,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2013.06,3028,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2014.06,2891,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2015.06,3080,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2016.06,3070,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2017.06,3147,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2018.06,3184,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2019.06,3396,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2020.06,3339,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2021.06,3649,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2022.06,4293,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2023.06,4964,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2024.06,5699,FINAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G06Z616114,2025.06,5614,PROVISIONAL,"General Government, Balance Sheet, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Weapons systems,,,Dollars,6
GFSA.SGS02G07Z616141,2009.06,47654,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2010.06,48336,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2011.06,50338,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2012.06,49634,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2013.06,49644,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2014.06,53027,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2015.06,55168,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2016.06,58714,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2017.06,62507,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2018.06,67197,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2019.06,71127,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2020.06,73698,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2021.06,82272,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2022.06,94530,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2023.06,92699,REVISED,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2024.06,95038,REVISED,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616141,2025.06,98601,PROVISIONAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Land,,,Dollars,6
GFSA.SGS02G07Z616144,2009.06,375,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2010.06,374,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2011.06,424,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2012.06,451,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2013.06,450,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2014.06,507,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2015.06,440,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2016.06,527,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2017.06,525,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2018.06,550,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2019.06,455,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2020.06,269,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2021.06,330,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2022.06,375,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2023.06,341,FINAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2024.06,362,REVISED,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
GFSA.SGS02G07Z616144,2025.06,372,PROVISIONAL,"General Government, Balance Sheet, Non-produced Assets",Government Financial Statistics - GFS,Non-financial assets,Non-produced assets,Intangible non-produced assets,,,Dollars,6
